tempo_s,referencia_deg
133.5,48.093450968738075
133.51,48.093450968738075
133.52,48.093450968738075
133.53,48.093450968738075
133.54,48.093450968738075
133.55,48.093450968738075
133.56,48.093450968738075
133.57,48.093450968738075
133.58,48.093450968738075
133.59,48.093450968738075
133.6,48.093450968738075
133.61,48.093450968738075
133.62,48.093450968738075
133.63,48.093450968738075
133.64000000000001,48.093450968738075
133.65,48.093450968738075
133.66,48.093450968738075
133.67000000000002,48.093450968738075
133.68,48.093450968738075
133.69,48.093450968738075
133.7,48.093450968738075
133.71,48.093450968738075
133.72,48.093450968738075
133.73,48.093450968738075
133.74,48.093450968738075
133.75,48.093450968738075
133.76,48.093450968738075
133.77,48.093450968738075
133.78,48.093450968738075
133.79,48.093450968738075
133.8,48.093450968738075
133.81,48.093450968738075
133.82,48.093450968738075
133.83,48.093450968738075
133.84,48.093450968738075
133.85,48.093450968738075
133.86,48.093450968738075
133.87,48.093450968738075
133.88,48.093450968738075
133.89000000000001,48.093450968738075
133.9,48.093450968738075
133.91,48.093450968738075
133.92000000000002,48.093450968738075
133.93,48.093450968738075
133.94,48.093450968738075
133.95,48.093450968738075
133.96,48.093450968738075
133.97,48.093450968738075
133.98,48.093450968738075
133.99,48.093450968738075
134.0,48.093450968738075
134.01,48.093450968738075
134.02,48.093450968738075
134.03,48.093450968738075
134.04,48.093450968738075
134.05,48.093450968738075
134.06,48.093450968738075
134.07,48.093450968738075
134.08,48.093450968738075
134.09,48.093450968738075
134.1,48.093450968738075
134.11,48.093450968738075
134.12,48.093450968738075
134.13,48.093450968738075
134.14000000000001,48.093450968738075
134.15,48.093450968738075
134.16,48.093450968738075
134.17000000000002,48.093450968738075
134.18,48.093450968738075
134.19,48.093450968738075
134.2,48.093450968738075
134.21,48.093450968738075
134.22,48.093450968738075
134.23,48.093450968738075
134.24,48.093450968738075
134.25,48.093450968738075
134.26,48.093450968738075
134.27,48.093450968738075
134.28,48.093450968738075
134.29,48.093450968738075
134.3,48.093450968738075
134.31,48.093450968738075
134.32,48.093450968738075
134.33,48.093450968738075
134.34,48.093450968738075
134.35,48.093450968738075
134.36,48.093450968738075
134.37,48.093450968738075
134.38,48.093450968738075
134.39000000000001,48.093450968738075
134.4,48.093450968738075
134.41,48.093450968738075
134.42000000000002,48.093450968738075
134.43,34.092422497476264
134.44,34.092422497476264
134.45,34.092422497476264
134.46,34.092422497476264
134.47,34.092422497476264
134.48,34.092422497476264
134.49,34.092422497476264
134.5,34.092422497476264
134.51,34.092422497476264
134.52,34.092422497476264
134.53,34.092422497476264
134.54,34.092422497476264
134.55,34.092422497476264
134.56,34.092422497476264
134.57,34.092422497476264
134.58,34.092422497476264
134.59,34.092422497476264
134.6,34.092422497476264
134.61,34.092422497476264
134.62,34.092422497476264
134.63,34.092422497476264
134.64000000000001,34.092422497476264
134.65,34.092422497476264
134.66,34.092422497476264
134.67000000000002,34.092422497476264
134.68,34.092422497476264
134.69,34.092422497476264
134.7,34.092422497476264
134.71,34.092422497476264
134.72,34.092422497476264
134.73,34.092422497476264
134.74,34.092422497476264
134.75,34.092422497476264
134.76,34.092422497476264
134.77,34.092422497476264
134.78,34.092422497476264
134.79,34.092422497476264
134.8,34.092422497476264
134.81,34.092422497476264
134.82,34.092422497476264
134.83,34.092422497476264
134.84,34.092422497476264
134.85,34.092422497476264
134.86,34.092422497476264
134.87,34.092422497476264
134.88,34.092422497476264
134.89000000000001,34.092422497476264
134.9,34.092422497476264
134.91,34.092422497476264
134.92000000000002,34.092422497476264
134.93,34.092422497476264
134.94,34.092422497476264
134.95,34.092422497476264
134.96,34.092422497476264
134.97,34.092422497476264
134.98,34.092422497476264
134.99,34.092422497476264
135.0,34.092422497476264
135.01,34.092422497476264
135.02,34.092422497476264
135.03,34.092422497476264
135.04,34.092422497476264
135.05,34.092422497476264
135.06,34.092422497476264
135.07,34.092422497476264
135.08,34.092422497476264
135.09,34.092422497476264
135.1,34.092422497476264
135.11,34.092422497476264
135.12,34.092422497476264
135.13,34.092422497476264
135.14000000000001,34.092422497476264
135.15,34.092422497476264
135.16,34.092422497476264
135.17000000000002,34.092422497476264
135.18,34.092422497476264
135.19,34.092422497476264
135.2,34.092422497476264
135.21,34.092422497476264
135.22,34.092422497476264
135.23,34.092422497476264
135.24,34.092422497476264
135.25,34.092422497476264
135.26,34.092422497476264
135.27,34.092422497476264
135.28,34.092422497476264
135.29,34.092422497476264
135.3,34.092422497476264
135.31,34.092422497476264
135.32,34.092422497476264
135.33,34.092422497476264
135.34,34.092422497476264
135.35,34.092422497476264
135.36,34.092422497476264
135.37,34.092422497476264
135.38,34.092422497476264
135.39000000000001,34.092422497476264
135.4,34.092422497476264
135.41,34.092422497476264
135.42000000000002,34.092422497476264
135.43,34.092422497476264
135.44,34.092422497476264
135.45,34.092422497476264
135.46,34.092422497476264
135.47,34.092422497476264
135.48,34.092422497476264
135.49,34.092422497476264
135.5,34.092422497476264
135.51,34.092422497476264
135.52,34.092422497476264
135.53,34.092422497476264
135.54,34.092422497476264
135.55,34.092422497476264
135.56,34.092422497476264
135.57,34.092422497476264
135.58,34.092422497476264
135.59,34.092422497476264
135.6,34.092422497476264
135.61,34.092422497476264
135.62,34.092422497476264
135.63,34.092422497476264
135.64000000000001,34.092422497476264
135.65,34.092422497476264
135.66,34.092422497476264
135.67000000000002,34.092422497476264
135.68,34.092422497476264
135.69,34.092422497476264
135.7,34.092422497476264
135.71,34.092422497476264
135.72,34.092422497476264
135.73,34.092422497476264
135.74,34.092422497476264
135.75,34.092422497476264
135.76,34.092422497476264
135.77,34.092422497476264
135.78,34.092422497476264
135.79,34.092422497476264
135.8,34.092422497476264
135.81,34.092422497476264
135.82,34.092422497476264
135.83,34.092422497476264
135.84,34.092422497476264
135.85,34.092422497476264
135.86,34.092422497476264
135.87,34.092422497476264
135.88,34.092422497476264
135.89000000000001,34.092422497476264
135.9,34.092422497476264
135.91,34.092422497476264
135.92000000000002,34.092422497476264
135.93,34.092422497476264
135.94,34.092422497476264
135.95,34.092422497476264
135.96,34.092422497476264
135.97,34.092422497476264
135.98,34.092422497476264
135.99,34.092422497476264
136.0,34.092422497476264
136.01,34.092422497476264
136.02,34.092422497476264
136.03,34.092422497476264
136.04,34.092422497476264
136.05,34.092422497476264
136.06,34.092422497476264
136.07,34.092422497476264
136.08,34.092422497476264
136.09,34.092422497476264
136.1,34.092422497476264
136.11,34.092422497476264
136.12,34.092422497476264
136.13,34.092422497476264
136.14000000000001,34.092422497476264
136.15,34.092422497476264
136.16,34.092422497476264
136.17000000000002,34.092422497476264
136.18,34.092422497476264
136.19,34.092422497476264
136.2,34.092422497476264
136.21,34.092422497476264
136.22,34.092422497476264
136.23,34.092422497476264
136.24,34.092422497476264
136.25,34.092422497476264
136.26,34.092422497476264
136.27,34.092422497476264
136.28,34.092422497476264
136.29,34.092422497476264
136.3,34.092422497476264
136.31,34.092422497476264
136.32,34.092422497476264
136.33,34.092422497476264
136.34,34.092422497476264
136.35,34.092422497476264
136.36,34.092422497476264
136.37,34.092422497476264
136.38,34.092422497476264
136.39000000000001,34.092422497476264
136.4,34.092422497476264
136.41,34.092422497476264
136.42000000000002,34.092422497476264
136.43,34.092422497476264
136.44,34.092422497476264
136.45,34.092422497476264
136.46,34.092422497476264
136.47,34.092422497476264
136.48,34.092422497476264
136.49,34.092422497476264
136.5,34.092422497476264
136.51,34.092422497476264
136.52,34.092422497476264
136.53,34.092422497476264
136.54,34.092422497476264
136.55,34.092422497476264
136.56,34.092422497476264
136.57,34.092422497476264
136.58,34.092422497476264
136.59,34.092422497476264
136.6,34.092422497476264
136.61,34.092422497476264
136.62,34.092422497476264
136.63,34.092422497476264
136.64000000000001,34.092422497476264
136.65,34.092422497476264
136.66,34.092422497476264
136.67000000000002,34.092422497476264
136.68,34.092422497476264
136.69,34.092422497476264
136.70000000000002,34.092422497476264
136.71,34.092422497476264
136.72,34.092422497476264
136.73,34.092422497476264
136.74,34.092422497476264
136.75,34.092422497476264
136.76,34.092422497476264
136.77,34.092422497476264
136.78,34.092422497476264
136.79,34.092422497476264
136.8,34.092422497476264
136.81,34.092422497476264
136.82,34.092422497476264
136.83,34.092422497476264
136.84,34.092422497476264
136.85,34.092422497476264
136.86,34.092422497476264
136.87,34.092422497476264
136.88,34.092422497476264
136.89000000000001,34.092422497476264
136.9,34.092422497476264
136.91,34.092422497476264
136.92000000000002,34.092422497476264
136.93,34.092422497476264
136.94,34.092422497476264
136.95000000000002,34.092422497476264
136.96,34.092422497476264
136.97,34.092422497476264
136.98,34.092422497476264
136.99,34.092422497476264
137.0,34.092422497476264
137.01,34.092422497476264
137.02,34.092422497476264
137.03,34.092422497476264
137.04,34.092422497476264
137.05,34.092422497476264
137.06,34.092422497476264
137.07,34.092422497476264
137.08,34.092422497476264
137.09,34.092422497476264
137.1,34.092422497476264
137.11,34.092422497476264
137.12,34.092422497476264
137.13,34.092422497476264
137.14000000000001,34.092422497476264
137.15,34.092422497476264
137.16,34.092422497476264
137.17000000000002,34.092422497476264
137.18,34.092422497476264
137.19,34.092422497476264
137.20000000000002,34.092422497476264
137.21,34.092422497476264
137.22,34.092422497476264
137.23,34.092422497476264
137.24,34.092422497476264
137.25,34.092422497476264
137.26,34.092422497476264
137.27,34.092422497476264
137.28,34.092422497476264
137.29,34.092422497476264
137.3,34.092422497476264
137.31,34.092422497476264
137.32,34.092422497476264
137.33,34.092422497476264
137.34,34.092422497476264
137.35,34.092422497476264
137.36,34.092422497476264
137.37,34.092422497476264
137.38,34.092422497476264
137.39000000000001,34.092422497476264
137.4,34.092422497476264
137.41,34.092422497476264
137.42000000000002,34.092422497476264
137.43,34.092422497476264
137.44,34.092422497476264
137.45000000000002,34.092422497476264
137.46,34.092422497476264
137.47,34.092422497476264
137.48,34.092422497476264
137.49,34.092422497476264
137.5,34.092422497476264
137.51,34.092422497476264
137.52,34.092422497476264
137.53,34.092422497476264
137.54,34.092422497476264
137.55,34.092422497476264
137.56,34.092422497476264
137.57,34.092422497476264
137.58,34.092422497476264
137.59,34.092422497476264
137.6,34.092422497476264
137.61,34.092422497476264
137.62,34.092422497476264
137.63,34.092422497476264
137.64000000000001,34.092422497476264
137.65,34.092422497476264
137.66,34.092422497476264
137.67000000000002,34.092422497476264
137.68,34.092422497476264
137.69,34.092422497476264
137.70000000000002,34.092422497476264
137.71,34.092422497476264
137.72,34.092422497476264
137.73,34.092422497476264
137.74,34.092422497476264
137.75,34.092422497476264
137.76,34.092422497476264
137.77,34.092422497476264
137.78,34.092422497476264
137.79,34.092422497476264
137.8,34.092422497476264
137.81,34.092422497476264
137.82,34.092422497476264
137.83,34.092422497476264
137.84,34.092422497476264
137.85,34.092422497476264
137.86,34.092422497476264
137.87,34.092422497476264
137.88,34.092422497476264
137.89000000000001,34.092422497476264
137.9,34.092422497476264
137.91,34.092422497476264
137.92000000000002,34.092422497476264
137.93,34.092422497476264
137.94,34.092422497476264
137.95000000000002,34.092422497476264
137.96,34.092422497476264
137.97,34.092422497476264
137.98,34.092422497476264
137.99,34.092422497476264
138.0,34.092422497476264
138.01,34.092422497476264
138.02,34.092422497476264
138.03,34.092422497476264
138.04,34.092422497476264
138.05,34.092422497476264
138.06,34.092422497476264
138.07,34.092422497476264
138.08,34.092422497476264
138.09,34.092422497476264
138.1,34.092422497476264
138.11,34.092422497476264
138.12,34.092422497476264
138.13,34.092422497476264
138.14000000000001,34.092422497476264
138.15,34.092422497476264
138.16,34.092422497476264
138.17000000000002,34.092422497476264
138.18,34.092422497476264
138.19,34.092422497476264
138.20000000000002,34.092422497476264
138.21,34.092422497476264
138.22,34.092422497476264
138.23,34.092422497476264
138.24,34.092422497476264
138.25,34.092422497476264
138.26,34.092422497476264
138.27,34.092422497476264
138.28,34.092422497476264
138.29,34.092422497476264
138.3,34.092422497476264
138.31,34.092422497476264
138.32,34.092422497476264
138.33,34.092422497476264
138.34,34.092422497476264
138.35,34.092422497476264
138.36,34.092422497476264
138.37,34.092422497476264
138.38,34.092422497476264
138.39000000000001,34.092422497476264
138.4,34.092422497476264
138.41,34.092422497476264
138.42000000000002,34.092422497476264
138.43,34.092422497476264
138.44,34.092422497476264
138.45000000000002,34.092422497476264
138.46,34.092422497476264
138.47,34.092422497476264
138.48,34.092422497476264
138.49,34.092422497476264
138.5,34.092422497476264
138.51,34.092422497476264
138.52,34.092422497476264
138.53,34.092422497476264
138.54,34.092422497476264
138.55,34.092422497476264
138.56,34.092422497476264
138.57,34.092422497476264
138.58,34.092422497476264
138.59,34.092422497476264
138.6,34.092422497476264
138.61,34.092422497476264
138.62,34.092422497476264
138.63,34.092422497476264
138.64000000000001,34.092422497476264
138.65,34.092422497476264
138.66,34.092422497476264
138.67000000000002,34.092422497476264
138.68,34.092422497476264
138.69,34.092422497476264
138.70000000000002,34.092422497476264
138.71,34.092422497476264
138.72,34.092422497476264
138.73,34.092422497476264
138.74,34.092422497476264
138.75,34.092422497476264
138.76,34.092422497476264
138.77,34.092422497476264
138.78,34.092422497476264
138.79,34.092422497476264
138.8,34.092422497476264
138.81,34.092422497476264
138.82,34.092422497476264
138.83,34.092422497476264
138.84,34.092422497476264
138.85,34.092422497476264
138.86,34.092422497476264
138.87,34.092422497476264
138.88,34.092422497476264
138.89000000000001,34.092422497476264
138.9,34.092422497476264
138.91,34.092422497476264
138.92000000000002,34.092422497476264
138.93,34.092422497476264
138.94,34.092422497476264
138.95000000000002,34.092422497476264
138.96,34.092422497476264
138.97,34.092422497476264
138.98,34.092422497476264
138.99,34.092422497476264
139.0,34.092422497476264
139.01,34.092422497476264
139.02,34.092422497476264
139.03,34.092422497476264
139.04,34.092422497476264
139.05,34.092422497476264
139.06,34.092422497476264
139.07,34.092422497476264
139.08,34.092422497476264
139.09,34.092422497476264
139.1,34.092422497476264
139.11,34.092422497476264
139.12,34.092422497476264
139.13,34.092422497476264
139.14000000000001,34.092422497476264
139.15,34.092422497476264
139.16,34.092422497476264
139.17000000000002,34.092422497476264
139.18,34.092422497476264
139.19,34.092422497476264
139.20000000000002,34.092422497476264
139.21,34.092422497476264
139.22,34.092422497476264
139.23,34.092422497476264
139.24,34.092422497476264
139.25,34.092422497476264
139.26,34.092422497476264
139.27,34.092422497476264
139.28,34.092422497476264
139.29,34.092422497476264
139.3,34.092422497476264
139.31,34.092422497476264
139.32,34.092422497476264
139.33,34.092422497476264
139.34,34.092422497476264
139.35,34.092422497476264
139.36,34.092422497476264
139.37,34.092422497476264
139.38,34.092422497476264
139.39000000000001,34.092422497476264
139.4,34.092422497476264
139.41,34.092422497476264
139.42000000000002,34.092422497476264
139.43,34.092422497476264
139.44,34.092422497476264
139.45000000000002,34.092422497476264
139.46,34.092422497476264
139.47,34.092422497476264
139.48,34.092422497476264
139.49,34.092422497476264
139.5,34.092422497476264
139.51,34.092422497476264
139.52,34.092422497476264
139.53,34.092422497476264
139.54,34.092422497476264
139.55,34.092422497476264
139.56,34.092422497476264
139.57,34.092422497476264
139.58,34.092422497476264
139.59,34.092422497476264
139.6,34.092422497476264
139.61,34.092422497476264
139.62,34.092422497476264
139.63,34.092422497476264
139.64000000000001,27.45506436797708
139.65,27.45506436797708
139.66,27.45506436797708
139.67000000000002,27.45506436797708
139.68,27.45506436797708
139.69,27.45506436797708
139.70000000000002,27.45506436797708
139.71,27.45506436797708
139.72,27.45506436797708
139.73,27.45506436797708
139.74,27.45506436797708
139.75,27.45506436797708
139.76,27.45506436797708
139.77,27.45506436797708
139.78,27.45506436797708
139.79,27.45506436797708
139.8,27.45506436797708
139.81,27.45506436797708
139.82,27.45506436797708
139.83,27.45506436797708
139.84,27.45506436797708
139.85,27.45506436797708
139.86,27.45506436797708
139.87,27.45506436797708
139.88,27.45506436797708
139.89000000000001,27.45506436797708
139.9,27.45506436797708
139.91,27.45506436797708
139.92000000000002,27.45506436797708
139.93,27.45506436797708
139.94,27.45506436797708
139.95000000000002,27.45506436797708
139.96,27.45506436797708
139.97,27.45506436797708
139.98,27.45506436797708
139.99,27.45506436797708
140.0,27.45506436797708
140.01,27.45506436797708
140.02,27.45506436797708
140.03,27.45506436797708
140.04,27.45506436797708
140.05,27.45506436797708
140.06,27.45506436797708
140.07,27.45506436797708
140.08,27.45506436797708
140.09,27.45506436797708
140.1,27.45506436797708
140.11,27.45506436797708
140.12,27.45506436797708
140.13,27.45506436797708
140.14000000000001,27.45506436797708
140.15,27.45506436797708
140.16,27.45506436797708
140.17000000000002,27.45506436797708
140.18,27.45506436797708
140.19,27.45506436797708
140.20000000000002,27.45506436797708
140.21,27.45506436797708
140.22,27.45506436797708
140.23,27.45506436797708
140.24,27.45506436797708
140.25,27.45506436797708
140.26,27.45506436797708
140.27,27.45506436797708
140.28,27.45506436797708
140.29,27.45506436797708
140.3,27.45506436797708
140.31,27.45506436797708
140.32,27.45506436797708
140.33,27.45506436797708
140.34,27.45506436797708
140.35,27.45506436797708
140.36,27.45506436797708
140.37,27.45506436797708
140.38,27.45506436797708
140.39000000000001,27.45506436797708
140.4,27.45506436797708
140.41,27.45506436797708
140.42000000000002,27.45506436797708
140.43,27.45506436797708
140.44,27.45506436797708
140.45000000000002,27.45506436797708
140.46,27.45506436797708
140.47,27.45506436797708
140.48,27.45506436797708
140.49,27.45506436797708
140.5,27.45506436797708
140.51,27.45506436797708
140.52,27.45506436797708
140.53,27.45506436797708
140.54,27.45506436797708
140.55,27.45506436797708
140.56,27.45506436797708
140.57,27.45506436797708
140.58,27.45506436797708
140.59,27.45506436797708
140.6,27.45506436797708
140.61,27.45506436797708
140.62,27.45506436797708
140.63,27.45506436797708
140.64000000000001,27.45506436797708
140.65,27.45506436797708
140.66,27.45506436797708
140.67000000000002,27.45506436797708
140.68,27.45506436797708
140.69,27.45506436797708
140.70000000000002,27.45506436797708
140.71,27.45506436797708
140.72,27.45506436797708
140.73,27.45506436797708
140.74,27.45506436797708
140.75,27.45506436797708
140.76,27.45506436797708
140.77,27.45506436797708
140.78,27.45506436797708
140.79,27.45506436797708
140.8,27.45506436797708
140.81,27.45506436797708
140.82,27.45506436797708
140.83,27.45506436797708
140.84,27.45506436797708
140.85,27.45506436797708
140.86,27.45506436797708
140.87,27.45506436797708
140.88,27.45506436797708
140.89000000000001,27.45506436797708
140.9,27.45506436797708
140.91,27.45506436797708
140.92000000000002,27.45506436797708
140.93,27.45506436797708
140.94,27.45506436797708
140.95000000000002,27.45506436797708
140.96,27.45506436797708
140.97,27.45506436797708
140.98,27.45506436797708
140.99,27.45506436797708
141.0,27.45506436797708
141.01,27.45506436797708
141.02,27.45506436797708
141.03,27.45506436797708
141.04,27.45506436797708
141.05,27.45506436797708
141.06,27.45506436797708
141.07,27.45506436797708
141.08,27.45506436797708
141.09,27.45506436797708
141.1,27.45506436797708
141.11,27.45506436797708
141.12,27.45506436797708
141.13,27.45506436797708
141.14000000000001,27.45506436797708
141.15,27.45506436797708
141.16,27.45506436797708
141.17000000000002,27.45506436797708
141.18,27.45506436797708
141.19,27.45506436797708
141.20000000000002,27.45506436797708
141.21,27.45506436797708
141.22,27.45506436797708
141.23,27.45506436797708
141.24,27.45506436797708
141.25,27.45506436797708
141.26,27.45506436797708
141.27,27.45506436797708
141.28,27.45506436797708
141.29,27.45506436797708
141.3,27.45506436797708
141.31,27.45506436797708
141.32,27.45506436797708
141.33,27.45506436797708
141.34,27.45506436797708
141.35,27.45506436797708
141.36,27.45506436797708
141.37,27.45506436797708
141.38,27.45506436797708
141.39000000000001,27.45506436797708
141.4,27.45506436797708
141.41,27.45506436797708
141.42000000000002,27.45506436797708
141.43,27.45506436797708
141.44,27.45506436797708
141.45000000000002,27.45506436797708
141.46,27.45506436797708
141.47,27.45506436797708
141.48,27.45506436797708
141.49,27.45506436797708
141.5,27.45506436797708
141.51,27.45506436797708
141.52,27.45506436797708
141.53,27.45506436797708
141.54,27.45506436797708
141.55,27.45506436797708
141.56,27.45506436797708
141.57,27.45506436797708
141.58,27.45506436797708
141.59,27.45506436797708
141.6,27.45506436797708
141.61,27.45506436797708
141.62,27.45506436797708
141.63,27.45506436797708
141.64000000000001,27.45506436797708
141.65,27.45506436797708
141.66,27.45506436797708
141.67000000000002,27.45506436797708
141.68,27.45506436797708
141.69,27.45506436797708
141.70000000000002,27.45506436797708
141.71,27.45506436797708
141.72,27.45506436797708
141.73,27.45506436797708
141.74,27.45506436797708
141.75,27.45506436797708
141.76,27.45506436797708
141.77,27.45506436797708
141.78,27.45506436797708
141.79,27.45506436797708
141.8,27.45506436797708
141.81,27.45506436797708
141.82,27.45506436797708
141.83,27.45506436797708
141.84,27.45506436797708
141.85,27.45506436797708
141.86,27.45506436797708
141.87,27.45506436797708
141.88,27.45506436797708
141.89000000000001,27.45506436797708
141.9,27.45506436797708
141.91,27.45506436797708
141.92000000000002,27.45506436797708
141.93,27.45506436797708
141.94,27.45506436797708
141.95000000000002,27.45506436797708
141.96,27.45506436797708
141.97,27.45506436797708
141.98,27.45506436797708
141.99,27.45506436797708
142.0,27.45506436797708
142.01,27.45506436797708
142.02,27.45506436797708
142.03,27.45506436797708
142.04,27.45506436797708
142.05,27.45506436797708
142.06,27.45506436797708
142.07,27.45506436797708
142.08,27.45506436797708
142.09,27.45506436797708
142.1,27.45506436797708
142.11,27.45506436797708
142.12,27.45506436797708
142.13,27.45506436797708
142.14000000000001,27.45506436797708
142.15,27.45506436797708
142.16,27.45506436797708
142.17000000000002,27.45506436797708
142.18,27.45506436797708
142.19,27.45506436797708
142.20000000000002,27.45506436797708
142.21,27.45506436797708
142.22,27.45506436797708
142.23,27.45506436797708
142.24,27.45506436797708
142.25,27.45506436797708
142.26,27.45506436797708
142.27,27.45506436797708
142.28,27.45506436797708
142.29,27.45506436797708
142.3,27.45506436797708
142.31,27.45506436797708
142.32,27.45506436797708
142.33,27.45506436797708
142.34,27.45506436797708
142.35,27.45506436797708
142.36,27.45506436797708
142.37,27.45506436797708
142.38,27.45506436797708
142.39000000000001,27.45506436797708
142.4,27.45506436797708
142.41,27.45506436797708
142.42000000000002,27.45506436797708
142.43,27.45506436797708
142.44,27.45506436797708
142.45000000000002,27.45506436797708
142.46,27.45506436797708
142.47,27.45506436797708
142.48,27.45506436797708
142.49,27.45506436797708
142.5,27.45506436797708
142.51,27.45506436797708
142.52,27.45506436797708
142.53,27.45506436797708
142.54,27.45506436797708
142.55,27.45506436797708
142.56,27.45506436797708
142.57,27.45506436797708
142.58,27.45506436797708
142.59,27.45506436797708
142.6,27.45506436797708
142.61,27.45506436797708
142.62,27.45506436797708
142.63,27.45506436797708
142.64000000000001,27.45506436797708
142.65,27.45506436797708
142.66,27.45506436797708
142.67000000000002,27.45506436797708
142.68,27.45506436797708
142.69,27.45506436797708
142.70000000000002,27.45506436797708
142.71,27.45506436797708
142.72,27.45506436797708
142.73,27.45506436797708
142.74,27.45506436797708
142.75,27.45506436797708
142.76,27.45506436797708
142.77,27.45506436797708
142.78,27.45506436797708
142.79,27.45506436797708
142.8,27.45506436797708
142.81,27.45506436797708
142.82,27.45506436797708
142.83,27.45506436797708
142.84,27.45506436797708
142.85,27.45506436797708
142.86,27.45506436797708
142.87,27.45506436797708
142.88,27.45506436797708
142.89000000000001,27.45506436797708
142.9,27.45506436797708
142.91,27.45506436797708
142.92000000000002,27.45506436797708
142.93,27.45506436797708
142.94,27.45506436797708
142.95000000000002,27.45506436797708
142.96,27.45506436797708
142.97,27.45506436797708
142.98,27.45506436797708
142.99,27.45506436797708
143.0,27.45506436797708
143.01,27.45506436797708
143.02,27.45506436797708
143.03,27.45506436797708
143.04,27.45506436797708
143.05,27.45506436797708
143.06,27.45506436797708
143.07,27.45506436797708
143.08,27.45506436797708
143.09,27.45506436797708
143.1,27.45506436797708
143.11,27.45506436797708
143.12,27.45506436797708
143.13,27.45506436797708
143.14000000000001,27.45506436797708
143.15,27.45506436797708
143.16,27.45506436797708
143.17000000000002,27.45506436797708
143.18,27.45506436797708
143.19,27.45506436797708
143.20000000000002,27.45506436797708
143.21,27.45506436797708
143.22,27.45506436797708
143.23,27.45506436797708
143.24,27.45506436797708
143.25,27.45506436797708
143.26,27.45506436797708
143.27,27.45506436797708
143.28,27.45506436797708
143.29,27.45506436797708
143.3,27.45506436797708
143.31,27.45506436797708
143.32,27.45506436797708
143.33,27.45506436797708
143.34,27.45506436797708
143.35,27.45506436797708
143.36,27.45506436797708
143.37,27.45506436797708
143.38,27.45506436797708
143.39000000000001,27.45506436797708
143.4,27.45506436797708
143.41,27.45506436797708
143.42000000000002,27.45506436797708
143.43,27.45506436797708
143.44,27.45506436797708
143.45000000000002,27.45506436797708
143.46,27.45506436797708
143.47,27.45506436797708
143.48,27.45506436797708
143.49,27.45506436797708
143.5,27.45506436797708
143.51,27.45506436797708
143.52,27.45506436797708
143.53,27.45506436797708
143.54,27.45506436797708
143.55,27.45506436797708
143.56,27.45506436797708
143.57,27.45506436797708
143.58,27.45506436797708
143.59,27.45506436797708
143.6,27.45506436797708
143.61,27.45506436797708
143.62,27.45506436797708
143.63,27.45506436797708
143.64000000000001,27.45506436797708
143.65,27.45506436797708
143.66,27.45506436797708
143.67000000000002,27.45506436797708
143.68,27.45506436797708
143.69,27.45506436797708
143.70000000000002,27.45506436797708
143.71,27.45506436797708
143.72,27.45506436797708
143.73,27.45506436797708
143.74,27.45506436797708
143.75,27.45506436797708
143.76,27.45506436797708
143.77,27.45506436797708
143.78,27.45506436797708
143.79,27.45506436797708
143.8,27.45506436797708
143.81,27.45506436797708
143.82,27.45506436797708
143.83,27.45506436797708
143.84,27.45506436797708
143.85,27.45506436797708
143.86,27.45506436797708
143.87,27.45506436797708
143.88,27.45506436797708
143.89000000000001,27.45506436797708
143.9,27.45506436797708
143.91,27.45506436797708
143.92000000000002,27.45506436797708
143.93,27.45506436797708
143.94,27.45506436797708
143.95000000000002,27.45506436797708
143.96,27.45506436797708
143.97,27.45506436797708
143.98,27.45506436797708
143.99,27.45506436797708
144.0,27.45506436797708
144.01,27.45506436797708
144.02,27.45506436797708
144.03,27.45506436797708
144.04,27.45506436797708
144.05,27.45506436797708
144.06,27.45506436797708
144.07,27.45506436797708
144.08,27.45506436797708
144.09,27.45506436797708
144.1,27.45506436797708
144.11,27.45506436797708
144.12,27.45506436797708
144.13,27.45506436797708
144.14000000000001,27.45506436797708
144.15,27.45506436797708
144.16,27.45506436797708
144.17000000000002,27.45506436797708
144.18,27.45506436797708
144.19,27.45506436797708
144.20000000000002,27.45506436797708
144.21,27.45506436797708
144.22,27.45506436797708
144.23,27.45506436797708
144.24,27.45506436797708
144.25,27.45506436797708
144.26,27.45506436797708
144.27,27.45506436797708
144.28,27.45506436797708
144.29,27.45506436797708
144.3,27.45506436797708
144.31,27.45506436797708
144.32,27.45506436797708
144.33,27.45506436797708
144.34,27.45506436797708
144.35,27.45506436797708
144.36,27.45506436797708
144.37,27.45506436797708
144.38,27.45506436797708
144.39000000000001,27.45506436797708
144.4,27.45506436797708
144.41,27.45506436797708
144.42000000000002,27.45506436797708
144.43,27.45506436797708
144.44,27.45506436797708
144.45000000000002,27.45506436797708
144.46,27.45506436797708
144.47,27.45506436797708
144.48,27.45506436797708
144.49,27.45506436797708
144.5,27.45506436797708
144.51,27.45506436797708
144.52,27.45506436797708
144.53,27.45506436797708
144.54,27.45506436797708
144.55,27.45506436797708
144.56,27.45506436797708
144.57,27.45506436797708
144.58,27.45506436797708
144.59,27.45506436797708
144.6,27.45506436797708
144.61,27.45506436797708
144.62,27.45506436797708
144.63,27.45506436797708
144.64000000000001,27.45506436797708
144.65,27.45506436797708
144.66,27.45506436797708
144.67000000000002,27.45506436797708
144.68,27.45506436797708
144.69,27.45506436797708
144.70000000000002,27.45506436797708
144.71,27.45506436797708
144.72,27.45506436797708
144.73,27.45506436797708
